filename,width,height,class,xmin,ymin,xmax,ymax
Screenshot-2024-07-05-203047_png.rf.d15af05c7f6a3698891074602679cf10.jpg,640,640,ReadyPosition,163,39,434,604
Image-11-_png.rf.ceb63c797bcbe97b8e72d085cd7299cc.jpg,640,640,Smash,145,126,499,582
Screenshot-2024-07-06-014832_png.rf.cf8582f351cd72ed5d59fb5053f47297.jpg,640,640,ForehandClear,162,56,476,633
lift-backhand-side-view-58-_jpg.rf.d1f56fd94f4e3d6b5fab0571abd382d2.jpg,640,640,BackhandLift,193,213,396,462
Image-4-_png.rf.ce60c1f520a056b1b4b912de8ba38207.jpg,640,640,Smash,123,72,479,629
lift-backhand-side-view-14-_jpg.rf.ce83e0e1e25ce63ad83e38ae932af7f0.jpg,640,640,BackhandLift,249,174,417,430
Image-13-_png.rf.d3c4558862d2ea3a68b168b6e651707f.jpg,640,640,ForehandLift,60,55,475,588
Image-10-_png.rf.d354411617f0b3665b82ba8a4e6e6090.jpg,640,640,BackhandClear,47,137,531,612
Image-17-_png.rf.d0d5ee6a93c512965dc1a105d8f221ff.jpg,640,640,BackhandLift,57,115,611,533
Image-18-_png.rf.d3ae7e6b25d4d642440d6638a17d97eb.jpg,640,640,BackhandLift,189,156,598,499
smash-1-_png.rf.d2ffca36a48d309f37317f477c18c40c.jpg,640,640,Smash,215,150,456,491
Image-28-_png.rf.d3ba84df624b111a535c907b06fcd01c.jpg,640,640,BackhandClear,59,209,583,513
lift-backhand-side-view-57-_jpg.rf.cf51aca0b418b95a67f4ab5a6994973a.jpg,640,640,BackhandLift,193,213,396,462
Image-76-_png.rf.d3e2c3aa1a9046ae8911c5962171a72b.jpg,640,640,Smash,112,219,524,517
Image-35-_png.rf.d64ab7ea00c529a1fc1121e57dea309f.jpg,640,640,ForehandClear,138,0,444,632
Image-50-_png.rf.def19f468f508b1f83f8e82b8aa9c796.jpg,640,640,Smash,173,192,514,552
Image-21-_png.rf.d65a79cab4b9d4f96250dd471dba6afe.jpg,640,640,ForehandClear,211,21,452,640
image-41-_png.rf.e05c318f8252fd1263e1befc02f34986.jpg,640,640,ForehandLift,89,70,460,580
Image-16-_png.rf.d891dd7961157a367daa6f158feba74a.jpg,640,640,BackhandLift,43,113,580,520
image-31-_png.rf.d9f57b2b8a938bb1519ba09c6937026a.jpg,640,640,BackhandLift,29,139,430,510
Screenshot-2024-07-05-202812_png.rf.e07d0d10aad3874828ce921d02100657.jpg,640,640,BackhandServe,99,47,606,587
Image-34-_png.rf.d52c08200ed8cf8d1b81b1d6122bb427.jpg,640,640,ForehandLift,159,136,639,533
WhatsApp-Image-2024-07-06-at-2-05-00-AM-1-_jpeg.rf.dd9255e5d3f0e801c1e3454a59a00ea8.jpg,640,640,BackhandLift,272,130,396,538
Image-75-_png.rf.e03f0fe6f77c8f3f88d353f6934a2819.jpg,640,640,Smash,180,153,480,460
Image-29-_png.rf.e12207418a7591d305945458f44590b1.jpg,640,640,Smash,142,12,486,637
Image-2-_png.rf.e2e0061a51aadf1a5e65340f57d1617e.jpg,640,640,BackhandClear,140,102,444,600
Image-82-_png.rf.d72a1947cede31ca725ca39d37164bf4.jpg,640,640,Smash,57,110,594,634
WhatsApp-Image-2024-07-06-at-2-05-19-AM_jpeg.rf.e30199669ee8e0e54db9943d98cc7526.jpg,640,640,ForehandClear,229,165,391,596
Image-33-_png.rf.e0b75a58d5d0e6621df6df6e0a84688b.jpg,640,640,ForehandLift,48,93,439,532
Screenshot-2024-07-05-211307_png.rf.dd06ebaacb89b21cdb7903be58d022ec.jpg,640,640,ForehandClear,219,78,482,568
image-24-_png.rf.df55820d5a8237cb7589f69f5ec00f6e.jpg,640,640,BackhandLift,164,119,639,524
WhatsApp-Image-2024-07-06-at-2-05-20-AM_jpeg.rf.e363655aa083b1b7fe3dbeb8b8d15772.jpg,640,640,ForehandLift,127,119,515,580
clear-backhand-2-25-_jpg.rf.e3c46b7eb1be39d2aa7bd64fa9e85180.jpg,640,640,BackhandClear,278,160,443,431
WhatsApp-Image-2024-07-06-at-2-05-03-AM-1-_jpeg.rf.d3f006f3ae79dd383fe7e777cc01abe9.jpg,640,640,ForehandClear,219,167,462,602
Screenshot-2024-07-05-210901_png.rf.df672047e9f51d5ee2596d52bc4580f0.jpg,640,640,Smash,247,98,514,576
lift-forehand-side-view-3-93-_jpg.rf.e26d859a3b0a39eaeccd0713e0938c67.jpg,640,640,ForehandLift,88,221,232,458
Image-31-_png.rf.dfacbc5be47ea95c80525b3d965137e4.jpg,640,640,ForehandLift,103,89,495,498
Image-7-_png.rf.e301e9172b2fc89fc2ee0b49ef611f60.jpg,640,640,BackhandServe,87,5,577,636
Image-59-_png.rf.e4b7315121f7b4d2919c07a38943ba37.jpg,640,640,Smash,177,159,491,532
lift-backhand-4-_png.rf.e5cdce799b531cda3b62d75002e3d781.jpg,640,640,BackhandLift,0,153,492,491
Image-58-_png.rf.e3dcc2bcd01f3a75f6a697cd7a316fea.jpg,640,640,Smash,229,199,478,466
Image-13-_png.rf.e501c59af323380131d20b2d7f4451ff.jpg,640,640,ReadyPosition,120,11,507,630
WhatsApp-Image-2024-07-06-at-2-05-18-AM_jpeg.rf.de70f8e1a0f0f1514e6f0338ad1c2831.jpg,640,640,BackhandLift,190,147,521,554
lift-backhand-side-view-57-_jpg.rf.e4a3d8012bc42e4d562a1b07f5a8a06a.jpg,640,640,BackhandLift,193,213,396,462
Screenshot-2024-07-05-210435_png.rf.e5ea707873f5274e21e22755b78726c9.jpg,640,640,BackhandLift,235,193,575,563
Image-9-_png.rf.dcfdb9ee656935f1627e066b56781007.jpg,640,640,ForehandLift,203,108,490,536
Image-7-_png.rf.e41fcfadf75b3bf5f01bd08ff5ce3f83.jpg,640,640,ForehandClear,220,161,385,465
Screenshot-2024-07-05-211411_png.rf.e66832142244aa28d8f0616c67acd850.jpg,640,640,BackhandLift,238,118,585,535
clear-forehand_057_jpg.rf.e54a900637ce841f65ef6ce0bc5ddbd9.jpg,640,640,ForehandClear,117,175,276,476
Screenshot-2024-07-05-203442_png.rf.dc557fd6523806deab9547d4f5e692f4.jpg,640,640,BackhandClear,168,49,478,575
Image-30-_png.rf.e6d0e5c77c3e7bbf2e5719ac5af1743c.jpg,640,640,Smash,161,15,447,624
Image-20-_png.rf.d6853b4d9978847cc316448b1765d6c7.jpg,640,640,BackhandClear,81,125,391,507
Image-75-_png.rf.e6883eddf24d92186a281a80a004b2aa.jpg,640,640,Smash,180,153,480,460
Image-15-_png.rf.dbb738be78e3560cbfe4479b9ace6343.jpg,640,640,BackhandServe,213,146,457,500
Image-47-_png.rf.dbabc93587aaccb69f3f4aec73307aec.jpg,640,640,Smash,186,146,529,540
lift-forehand-head-view-49-_jpg.rf.e7bfeebabc8f8626e8add33a222e33d9.jpg,640,640,ForehandLift,208,196,357,491
Screenshot-2024-07-05-211714_png.rf.e7af1e4bdc1bf75df3ca52a1aa610465.jpg,640,640,Smash,166,82,401,618
WhatsApp-Image-2024-07-06-at-2-05-03-AM-1-_jpeg.rf.dc2f55c2639b98a827c61f0d7a8caac8.jpg,640,640,ForehandClear,219,167,462,602
ready-2-_png.rf.e708d3a8e27530e5574e289f0f80240f.jpg,640,640,ReadyPosition,36,68,555,615
serve-backhand-3-_png.rf.d78415ddc36767103703f9412c7fccab.jpg,640,640,BackhandServe,149,6,508,609
Screenshot-2024-07-06-014832_png.rf.e70340b8c8db7e87880cfaed13d9b97b.jpg,640,640,ForehandClear,162,56,476,633
serve-backhand-4-_png.rf.e8fade7cb353ee252e12f404276f31ae.jpg,640,640,BackhandServe,129,27,499,635
Screenshot-2024-07-05-210648_png.rf.eb6c51128bc92180f2f93f761d2f5cf0.jpg,640,640,Smash,225,110,471,577
Image-2-_png.rf.d49d7aade9c2f47147573a3c6b7d60d0.jpg,640,640,Smash,157,80,474,612
Image-11-_png.rf.ea139251df12fc36b9104a211031497e.jpg,640,640,BackhandLift,13,158,481,600
Image-71-_png.rf.e94792ac6dec27eebe9851598ae58814.jpg,640,640,Smash,110,226,442,514
WhatsApp-Image-2024-07-06-at-2-05-01-AM-1-_jpeg.rf.ebc60d09b67fa6ef51603e9270dcfb59.jpg,640,640,BackhandClear,173,176,466,582
WhatsApp-Image-2024-07-06-at-2-05-20-AM-1-_jpeg.rf.dc10eda2da42a965f576d0aad6f0d95b.jpg,640,640,ForehandLift,187,130,403,617
lift-forehand-side-view-55-_jpg.rf.ed940788e6b803d9bbfb6890da1c7dae.jpg,640,640,ForehandLift,116,224,312,481
image-31-_png.rf.ee9f2ab7daf3f0ee5deffa95fb391710.jpg,640,640,BackhandLift,29,139,430,510
WhatsApp-Image-2024-07-06-at-2-05-01-AM_jpeg.rf.e9657ea5f0b7291e1a8bc4a84aca416d.jpg,640,640,ForehandLift,270,169,528,550
clear-backhand-2-20-_jpg.rf.ec6496de816961733120aba98f45415c.jpg,640,640,BackhandClear,296,197,443,412
lift-forehand-side-view-3-41-_jpg.rf.ef2481cc46030b01b63bafefdf295549.jpg,640,640,ForehandLift,138,228,247,437
image-39-_png.rf.ea1cb6d292772f5944c91bdd3ad90709.jpg,640,640,ForehandLift,40,136,379,518
Image-14-_png.rf.f0feafd2097e388d6ecff2bab716fb3c.jpg,640,640,BackhandClear,146,11,490,640
Screenshot-2024-07-05-213900_png.rf.eeffee06459cf09d997034d52e26dbb9.jpg,640,640,Smash,246,113,468,544
clear-backhand-28-_jpg.rf.ec6dc27d63e3b0df8ed3648047b4b5e2.jpg,640,640,BackhandClear,229,202,389,450
Screenshot-2024-07-05-211714_png.rf.f045f233958e4373929e7b00826875cd.jpg,640,640,Smash,166,82,401,618
Screenshot-2024-07-05-211731_png.rf.ebfc03eb9f9c4c509325a72ed2249f7f.jpg,640,640,Smash,249,146,525,598
image-25-_png.rf.ef4a1d4f4cf543365c7e16bb2914fd55.jpg,640,640,BackhandLift,296,125,540,548
Screenshot-2024-07-05-213801_png.rf.f17ba2fc0af5d309cee0e3a68ee33ba9.jpg,640,640,BackhandClear,161,182,439,600
WhatsApp-Image-2024-07-06-at-2-05-10-AM-1-_jpeg.rf.d5217f183cb391c557055108d27897d6.jpg,640,640,ForehandClear,288,176,496,603
Image-17-_png.rf.f17b39950d07ab201338e29d9d604457.jpg,640,640,ForehandLift,135,189,629,621
image-27-_png.rf.ecf20f795775e2e1ebf93c0b5db1e5c1.jpg,640,640,BackhandLift,102,95,542,561
WhatsApp-Image-2024-07-06-at-2-05-06-AM_jpeg.rf.f152626a0c7bb3334b868935d3d48c64.jpg,640,640,ForehandClear,144,197,378,611
lift-forehand-side-view-3-96-_jpg.rf.f0d7ba38e4c4fcdc2af322db286e6cd6.jpg,640,640,ForehandLift,11,265,196,500
Image-8-_png.rf.f07361890c1cb0fa3d018b1c04dbcf79.jpg,640,640,ForehandLift,143,116,640,553
Image-11-_png.rf.f04657b8100ddf51d05fe960474b3994.jpg,640,640,ForehandLift,0,79,585,561
Image-2-_png.rf.e83d5857647c61ce65596b23e1900f9e.jpg,640,640,Smash,157,80,474,612
ready-2-_png.rf.f1b3d783a851019a7f0a38609f850b34.jpg,640,640,ReadyPosition,36,68,555,615
WhatsApp-Image-2024-07-06-at-2-05-08-AM_jpeg.rf.ec84b74d3f8f0cfdc6577a97fd2a9987.jpg,640,640,BackhandServe,202,33,454,551
lift-forehand-head-view-48-_jpg.rf.f28de74d10d7a6ef68f7ba1ef0362f7a.jpg,640,640,ForehandLift,192,196,341,491
Image-18-_png.rf.f19a53bf263a913f6004126dcfbdc9b2.jpg,640,640,BackhandClear,26,138,560,535
serve-backhand-2-_png.rf.f39a9ec0e0b8c022e1af0edf81e12aaa.jpg,640,640,BackhandServe,79,146,335,499
clear-backhand-2-_png.rf.f76f28e2cfc4889dc7a5537ce6648822.jpg,640,640,BackhandClear,117,182,494,605
Image-15-_png.rf.f59c67503b9818d57eea9d0c2c1e7a2c.jpg,640,640,ReadyPosition,262,2,515,601
clear-backhand-28-_jpg.rf.f53e5ffa4269366bce1c72c85bbd2a5a.jpg,640,640,BackhandClear,229,202,389,450
Screenshot-2024-07-05-210435_png.rf.eee83c3b0fee81adec1d858cd5dc6aba.jpg,640,640,BackhandLift,235,193,575,563
Image-7-_png.rf.f34112a2cf6d554d094c133c9c593361.jpg,640,640,ForehandLift,237,116,475,518
Image-7-_png.rf.f552b6857a8149c48a4b2058ec68ed7e.jpg,640,640,BackhandClear,213,196,429,483
Image-33-_png.rf.f6972a514f2289353ab7b55e593e4670.jpg,640,640,BackhandClear,168,40,408,555
lift-forehand-head-view-48-_jpg.rf.f4cb39893dec900bb63a35ce1c21edc4.jpg,640,640,ForehandLift,192,196,341,491
Image-12-_png.rf.f439e5ac6eaa85c05572716d8f0661d4.jpg,640,640,BackhandServe,20,21,634,640
WhatsApp-Image-2024-07-06-at-2-05-10-AM_jpeg.rf.f910b0e6cafc1f24625526ddc437d4c4.jpg,640,640,BackhandServe,237,50,505,584
clear-forehand-8-_jpg.rf.f846496269bb89071ca283f4044b6f79.jpg,640,640,ForehandClear,111,180,302,480
Image-7-_png.rf.f497be8c1131c9a8f18bc9fe3da738eb.jpg,640,640,Smash,62,42,522,627
Image-28-_png.rf.f5ae5fde869a03f92a03454f92940a99.jpg,640,640,BackhandClear,59,209,583,513
clear-backhand-2-20-_jpg.rf.f887daea59c0a88e922f401b29ba03e3.jpg,640,640,BackhandClear,296,197,443,412
Screenshot-2024-07-05-210945_png.rf.f3751a1481aaca5efe4c68a0a66036b2.jpg,640,640,BackhandServe,206,48,558,580
Image-11-_png.rf.f6b46ec0cc3ccd013ea32ebb506284fc.jpg,640,640,ReadyPosition,146,50,626,609
lift-forehand-head-view-22-_jpg.rf.f95520740c649a16b1d72e4277cc142c.jpg,640,640,ForehandLift,192,204,341,499
Image-7-_png.rf.f476110647dc948e3f78a7f70ca3dbcb.jpg,640,640,BackhandServe,87,5,577,636
lift-forehand-head-view-22-_jpg.rf.fbd9fe7e5516b7f1bcdf3ffc8783eb7c.jpg,640,640,ForehandLift,192,204,341,499
Image-30-_png.rf.fa2ef5abfafc831924a052fb8e5c74b1.jpg,640,640,Smash,161,15,447,624
Image-19-_png.rf.f7057efb4f1cd92c1ef68c0c72c17904.jpg,640,640,BackhandClear,197,142,386,515
Image-70-_png.rf.f8f61bc1546eaa2a21219b2c7b476c12.jpg,640,640,Smash,186,20,526,619
Image-27-_png.rf.f92635cd6ed90e251c8dc1fc686e1fc6.jpg,640,640,ForehandLift,25,112,445,534
lift-forehand-side-view-24-_jpg.rf.f6f65fe2948e85121f4d38299899bc25.jpg,640,640,ForehandLift,115,182,264,425
lift-forehand-side-view-3-44-_jpg.rf.f8c043b3662f47129133229fdad895ba.jpg,640,640,ForehandLift,109,262,226,499
clear-backhand-2-23-_jpg.rf.fab9031edd8d3c3db090e095d3225a37.jpg,640,640,BackhandClear,296,197,443,412
lift-forehand-side-view-3-45-_jpg.rf.fa5ef52ba3eee156045678a75757b05d.jpg,640,640,ForehandLift,121,262,238,499
Image-20-_png.rf.fb64178ef79b13ae1dbd5bb137ec32cd.jpg,640,640,BackhandLift,52,92,449,524
WhatsApp-Image-2024-07-06-at-2-05-13-AM_jpeg.rf.f9d55b0c6ae3004ed1a64e3701b68961.jpg,640,640,ForehandClear,176,139,378,631
Image-12-_png.rf.fa3a4e2244664041f743c7b78c023a67.jpg,640,640,Smash,178,71,438,640
Image-59-_png.rf.faaa0566c56790311b3171c0756fb62d.jpg,640,640,Smash,177,159,491,532
Image-35-_png.rf.fa6c14767819a5ddf32e1f62a6ee663e.jpg,640,640,ForehandClear,138,0,444,632
Screenshot-2024-07-05-203517_png.rf.fe25debcd157af24e2994b488e3fdc9a.jpg,640,640,BackhandServe,174,17,466,611
Image-66-_png.rf.fec0baad8673297413df059ce3ae504e.jpg,640,640,Smash,186,136,470,501
Screenshot-2024-07-05-210648_png.rf.fab7ba034ea0374aaccc8adf69c9ad04.jpg,640,640,Smash,225,110,471,577
WhatsApp-Image-2024-07-06-at-2-05-10-AM_jpeg.rf.ff2732a3974ffe22fd655e11b750aa61.jpg,640,640,BackhandServe,237,50,505,584
Screenshot-2024-07-05-211307_png.rf.fc1dced1985cefccc08de20873563cc7.jpg,640,640,ForehandClear,219,78,482,568
Image-4-_png.rf.febcc60fd10309fe034a05d8a6a97db2.jpg,640,640,Smash,123,72,479,629
Image-4-_png.rf.fb5c568a714d2416ab32924875c93cd7.jpg,640,640,BackhandLift,39,107,453,537
clear-backhand-2-25-_jpg.rf.ff911546164939cbdfab24fe51115914.jpg,640,640,BackhandClear,278,160,443,431
lift-backhand-2-_png.rf.fdfff076ef95ce436c3ca3005115c6f7.jpg,640,640,BackhandLift,183,170,552,492
Screenshot-2024-07-05-203607_png.rf.fe3253bae8d4638669d8d7a7f92da5df.jpg,640,640,BackhandClear,106,190,521,537
Screenshot-2024-07-05-202805_png.rf.fe4fd288f2fd2ada1b2e07f4a23377b9.jpg,640,640,Smash,152,94,474,506
Image-34-_png.rf.fc80e73c9923f6cd5b2521f596180a28.jpg,640,640,ForehandLift,159,136,639,533
Image-12-_png.rf.45ccc2b18fd6be477d18036e7dd88fb1.jpg,640,640,BackhandServe,20,21,634,640
lift-forehand-side-view-3-92-_jpg.rf.43b295f1d25caf580bca537be0f355bd.jpg,640,640,ForehandLift,109,221,252,458
Image-15-_png.rf.4389ae626824ef3ab2366250d0fa2a60.jpg,640,640,BackhandServe,213,146,457,500
Screenshot-2024-07-05-211454_png.rf.42f9a4fb782e271fd7aab2cb640bdcc6.jpg,640,640,BackhandServe,268,95,544,599
Screenshot-2024-07-05-203821_png.rf.463143a66420d8414258889f68998210.jpg,640,640,ReadyPosition,163,146,474,509
Image-14-_png.rf.42a091461b1c62bd3b0a9eaa3269384c.jpg,640,640,BackhandServe,131,172,445,532
WhatsApp-Image-2024-07-06-at-2-05-03-AM-1-_jpeg.rf.4619e0593300367ce0058d384526d0ae.jpg,640,640,ForehandClear,219,167,462,602
Image-17-_png.rf.421d2c511ae1dbcf80984d691d94fb1c.jpg,640,640,BackhandLift,57,115,611,533
Image-50-_png.rf.46fc8de96e5caf939962623e6904f256.jpg,640,640,Smash,173,192,514,552
Image-4-_png.rf.41f14f2a7c57990120db456ab9bffb40.jpg,640,640,ForehandClear,148,152,488,610
Image-36-_png.rf.47179e22d99dfbdf61e1d7a1b52c325f.jpg,640,640,ForehandClear,130,23,416,626
Image-66-_png.rf.420f212c2ae6e405f76a44e6f6b69c27.jpg,640,640,Smash,186,136,470,501
Image-14-_png.rf.41b05c6505933cd5e979867eb0d71ed6.jpg,640,640,ReadyPosition,295,159,487,474
Screenshot-2024-07-05-203033_png.rf.46b2a6f9d58bf4986d547f8561c987cb.jpg,640,640,ReadyPosition,160,22,450,616
Image-4-_png.rf.4789214d83adef195e65bfd17df72abb.jpg,640,640,BackhandLift,39,107,453,537
WhatsApp-Image-2024-07-06-at-2-05-18-AM_jpeg.rf.4759ca8d10d5f49b9c22cc4f7c4488fb.jpg,640,640,BackhandLift,190,147,521,554
Screenshot-2024-07-05-210000_png.rf.44f711b7a90a525065e5b2dde2beb382.jpg,640,640,BackhandClear,204,129,506,572
Screenshot-2024-07-05-213742_png.rf.47c8bc173f0376818d7e029349dbeb42.jpg,640,640,BackhandClear,249,138,523,576
Screenshot-2024-07-05-205655_png.rf.4850c6aa6c8f343b6fb9d1eb83481e9c.jpg,640,640,BackhandLift,206,90,523,592
Image-82-_png.rf.46ee945033eab448ea01fbec77aeed38.jpg,640,640,Smash,57,110,594,634
clear-forehand-8-_jpg.rf.45765878ad0cddf760b9753393e1d442.jpg,640,640,ForehandClear,111,180,302,480
Image-6-_png.rf.47de60a51472ce6f49ae386114127487.jpg,640,640,ForehandLift,166,181,637,423
Image-30-_png.rf.43da6ab31f7f9cb09ca39438486ce08a.jpg,640,640,ForehandClear,222,2,413,597
clear-forehand_057_jpg.rf.47fa2d0eecf436e8e4ac8960745be8cb.jpg,640,640,ForehandClear,117,175,276,476
Screenshot-2024-07-06-014606_png.rf.487f1b2c08c5ab2bd5ec7c4234eb581d.jpg,640,640,BackhandClear,180,22,540,610
Image-58-_png.rf.488ce0fd3c296fd0fd72db5695955ecd.jpg,640,640,Smash,229,199,478,466
Screenshot-2024-07-05-203825_png.rf.49122fcb34e3d1d4e7eb90e877a91e0b.jpg,640,640,ReadyPosition,183,108,484,616
Screenshot-2024-07-06-014757_png.rf.4a04e38416e4c02dba7b28d5fac173b2.jpg,640,640,BackhandClear,156,0,573,595
Image-28-_png.rf.49524e2598b94ada1963758eb2691a76.jpg,640,640,ForehandClear,232,28,456,633
Screenshot-2024-07-05-202510_png.rf.40090f53c712a84893c7fed5f063c36e.jpg,640,640,BackhandLift,127,125,482,545
clear-forehand-2-_png.rf.4ad63b5d7fdb27ad05dc67cd77942d2c.jpg,640,640,ForehandClear,200,68,403,640
Image-67-_png.rf.496ccf66ead873dba09f90e66fb928a3.jpg,640,640,Smash,191,60,487,628
Image-41-_png.rf.41c2759dba9292d066683561fabeb621.jpg,640,640,Smash,106,141,450,583
Screenshot-2024-07-06-013732_png.rf.402da6c8b50b469fff334d56d4009d0f.jpg,640,640,BackhandServe,215,50,469,618
image-40-_png.rf.494fa684c748f59a5361baf4e4e39021.jpg,640,640,ForehandLift,197,176,595,522
lift-backhand-side-view-15-_jpg.rf.41911a155553e073aec81476471c8bcf.jpg,640,640,BackhandLift,275,188,423,461
Image-73-_png.rf.4a94b476a13b6cf3f06663044820bd49.jpg,640,640,Smash,57,96,513,616
Image-26-_png.rf.4c3302eddcd9244632bc32094a25cb69.jpg,640,640,BackhandClear,49,195,428,512
Image-18-_png.rf.4db8ef3d6b7f5d6a0056b11b6fcd575c.jpg,640,640,ForehandClear,206,106,424,635
Image-76-_png.rf.4e8623ef175ca4516601e1add218a27a.jpg,640,640,Smash,112,219,524,517
Screenshot-2024-07-05-202755_png.rf.4d09b304f54f4d3dc8854f7e94d05baf.jpg,640,640,Smash,249,65,471,446
lift-backhand-side-view-24-_jpg.rf.500bc268bc0a550031679912864ac7cc.jpg,640,640,BackhandLift,226,259,448,446
lift-forehand-side-view-3-94-_jpg.rf.4b7d1ee41e07649a5eba92d649e107ab.jpg,640,640,ForehandLift,45,240,205,504
lift-backhand-side-view-17-_jpg.rf.4d605405c82d71049fddff587dc6f9ff.jpg,640,640,BackhandLift,286,219,430,503
Image-64-_png.rf.4041b82cb2a23b92913603bbb525a383.jpg,640,640,Smash,153,112,402,371
Image-71-_png.rf.4dfe99f49c751ae045532f4f8131c40b.jpg,640,640,Smash,110,226,442,514
Screenshot-2024-07-05-203817_png.rf.41a9b4cb7ec1ca37d32451cd15490f14.jpg,640,640,BackhandServe,175,118,436,550
Image-76-_png.rf.4027cf4236c8156cad7eda23b0a622ef.jpg,640,640,Smash,112,219,524,517
Screenshot-2024-07-05-213801_png.rf.3f67643bf987d94f99fb119da11783eb.jpg,640,640,BackhandClear,161,182,439,600
lift-backhand-side-view-15-_jpg.rf.4d4d22cb158f01fd29e9759c823c163a.jpg,640,640,BackhandLift,275,188,423,461
lift-backhand-side-view-57-_jpg.rf.406c0f08833e3369b06b144aa3dc9e7c.jpg,640,640,BackhandLift,193,213,396,462
Image-17-_png.rf.3f6db9a870d0f0dfd2ebbe1dfb313750.jpg,640,640,BackhandLift,57,115,611,533
Image-78-_png.rf.4f02e0b3674bb94dbf6592cd1a8e28bd.jpg,640,640,Smash,95,52,569,587
Screenshot-2024-07-05-211731_png.rf.4f52a7f4d3f5faa3899f5ec7496621e3.jpg,640,640,Smash,249,146,525,598
ready-1-_png.rf.506bf4b0c82ecd1267fb6c60e2edebcd.jpg,640,640,ReadyPosition,170,85,410,613
Image-26-_png.rf.4d61ab2ca4cd509e046a763191179a9e.jpg,640,640,BackhandClear,49,195,428,512
WhatsApp-Image-2024-07-06-at-2-04-59-AM_jpeg.rf.4e9df0907c3cc294db00601b22b68a43.jpg,640,640,BackhandLift,228,132,382,530
Image-23-_png.rf.520da251b7ba306b6ed4a9bef92a8054.jpg,640,640,ForehandClear,155,53,492,624
Screenshot-2024-07-05-202805_png.rf.51f4d667f5a416cbc5bb2b3c3f211300.jpg,640,640,Smash,152,94,474,506
smash-3-_png.rf.40c053a406d2b5cc65049e8a225aa54f.jpg,640,640,Smash,175,182,423,520
Image-33-_png.rf.4135cb145d99aac23ac2da8a51be4ea0.jpg,640,640,ForehandLift,48,93,439,532
Image-6-_png.rf.51d2e413cb82cc5801b85740cebcbd9a.jpg,640,640,BackhandServe,159,5,502,625
Image-16-_png.rf.52b79188227a63966e7cbe4151c4fbf0.jpg,640,640,ForehandLift,96,228,365,534
lift-forehand-side-view-24-_jpg.rf.4020ab1157545efcba45d0c168d39200.jpg,640,640,ForehandLift,115,182,264,425
lift-forehand-side-view-56-_jpg.rf.51611fa206c7d4a1c640644d780c0af7.jpg,640,640,ForehandLift,136,229,332,486
Image-19-_png.rf.533d88c65d18cc4378092261f6bcab0c.jpg,640,640,ForehandClear,198,38,414,631
Image-8-_png.rf.5101baadbfe70b1e59767af3e5f39081.jpg,640,640,ForehandLift,143,116,640,553
Image-13-_png.rf.53236f43d949cbf00fdc396ad83ef9a0.jpg,640,640,ForehandLift,60,55,475,588
Image-41-_png.rf.5269e98357bdfffcc66c59fc07a814a1.jpg,640,640,Smash,106,141,450,583
lift-forehand-side-view-3-41-_jpg.rf.5422e26e66daf9f8874715e81f380681.jpg,640,640,ForehandLift,138,228,247,437
Screenshot-2024-07-05-203033_png.rf.50cab33c6085a190eeefa68865702c2c.jpg,640,640,ReadyPosition,160,22,450,616
Screenshot-2024-07-06-014606_png.rf.5237b33fb40c88d04e3664374c80fe05.jpg,640,640,BackhandClear,180,22,540,610
Image-9-_png.rf.52e5ba5ff1966675717fe29dc0b533f2.jpg,640,640,ForehandLift,203,108,490,536
Image-1-_png.rf.52fcb5bd78220232e725cceb0fe6d30c.jpg,640,640,BackhandLift,112,58,634,582
Image-25-_png.rf.5a0837bac4fda6be848b618b4a8f9a92.jpg,640,640,ForehandClear,186,126,480,640
clear-backhand-4-_png.rf.547bf4ae5c46a3f1dc63687cb67bcf89.jpg,640,640,BackhandClear,89,114,471,554
Screenshot-2024-07-05-211736_png.rf.531dcd6827ea4b532240c9621e9ac502.jpg,640,640,Smash,280,72,572,577
clear-backhand-2-25-_jpg.rf.55031fc47ce0f79a69383a652fcfaf93.jpg,640,640,BackhandClear,278,160,443,431
Screenshot-2024-07-05-213900_png.rf.52800815eec29f3dded1aaa359b817a2.jpg,640,640,Smash,246,113,468,544
Image-16-_png.rf.55ad3ddbf63053eb5a790fb337447de0.jpg,640,640,BackhandClear,19,79,589,554
Image-11-_png.rf.54b802f3398478f931d31927514caac2.jpg,640,640,ReadyPosition,146,50,626,609
Image-20-_png.rf.54d74516d4d75a91e3f9f378770dd7c3.jpg,640,640,BackhandLift,52,92,449,524
ready-3-_png.rf.54ca0c89cbeb3fb323e567a353259af2.jpg,640,640,ReadyPosition,116,5,445,639
Image-36-_png.rf.5a8c52587c84ce022c1ca2820daa8903.jpg,640,640,ForehandClear,130,23,416,626
Image-19-_png.rf.556ac15fc8d890f7b15cd2b4a4a7bb4c.jpg,640,640,BackhandClear,197,142,386,515
Image-31-_png.rf.5a06618c6f4b25b510a79be6d92eff17.jpg,640,640,ForehandClear,158,0,492,640
lift-backhand-side-view-28-_jpg.rf.560cb75f372a5ba91459b7a82ff3b9fa.jpg,640,640,BackhandLift,235,275,501,441
Image-1-_png.rf.54777dada1181a39457735b576e67036.jpg,640,640,ForehandLift,170,110,602,532
Image-67-_png.rf.5ca534efc54988048e4befe2d716f9a2.jpg,640,640,Smash,191,60,487,628
